460,74,396,5218971,6520301,6685659,Sprain of tarsometatarsal ligament of left foot subs encntr,Drama,Bolivia,7/7/2013
461,35,175,1835770,566391,2857462,Pre-existing hypertension with pre-eclampsia,Drama,Tungsten,2/1/2018
462,97,178,9095468,6336184,2219768,Displ commnt fx r patella 7thE,Drama,Sovereign's Company,6/23/2009
463,31,85,4627155,284319,7706862,Traum hemor cereb w LOC of 6 hours to 24 hours subs,Drama,Face of Another The (Tanin no kao),6/26/2012
464,37,458,5365682,3090921,3052988,Familial chondrocalcinosis left elbow,Drama,Idolmaker The,7/8/2019
465,72,38,6638799,5859593,9956509,Nail disorders,Action,Boot Das (Boat The),8/22/2016
466,42,314,5181054,5152141,5084655,Burn of unspecified degree of unspecified wrist init encntr,Drama,Look Both Ways,5/17/2014
467,59,462,494549,1745884,932603,Corrosion of third degree of lip(s),Drama,Laurence Anyways,3/4/2002
468,21,272,730601,4513762,4291995,Hodgkin lymphoma unspecified,Comedy,Investigating Sex (a.k.a. Intimate Affairs),10/22/2005
469,27,400,9035390,4738808,8309384,Lead-induced chronic gout wrist,Drama,Playboys The,12/20/2018
470,58,371,9348649,4099392,6737644,Toxic effect of dichloromethane intentional self-harm init,Drama,Finding Forrester,5/31/2016
471,51,404,6130313,2297014,7982004,Other specified injury of right renal artery,Comedy,Traffic (Trafic),7/13/2016
472,51,335,7462696,7308880,8737252,Glaucoma,Comedy,Love Stinks,11/9/2014
473,41,156,2197373,8714578,2599405,Other sprain of right middle finger,Action,Lupin the Third: The Secret of Mamo,3/29/2004
474,49,88,9956660,1507612,274585,Crohn's disease of both small and large intestine,Comedy,Vicky Cristina Barcelona,2/17/2005
475,4,84,1527405,1868086,890137,Other fracture of lower end of right femur,Drama,Tom & Viv,5/18/2007
476,1,185,1001670,1049304,5056718,Laceration of unsp blood vessel of thorax init encntr,Action,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),2/2/2013
477,25,421,6325673,2410058,3641004,Nondisp fx of dist phalanx of l rng fngr 7thD,Adventure,Holes,10/28/2005
478,33,150,8117979,8048670,5993885,Supervision of elderly multigravida third trimester,Comedy,Time of Your Life The,5/15/2003
479,65,453,2103046,3484576,863519,Other chronic osteomyelitis multiple sites,Horror,Female Vampire (Les avaleuses) (Erotic Kill),8/13/2008
480,62,464,8090830,3417527,9542350,Corrosion of second degree of unspecified ear sequela,Action,Meet the Robinsons,12/12/2014
481,44,478,3841711,3236916,7154914,Milt op involving unintentional restriction of air/airwy,Drama,Satin Rouge,8/21/2017
482,49,493,2083984,8426207,6814225,Fall due to clsn betw pasngr ship and oth wtrcrft/obj subs,Drama,Low Life,4/15/2013
483,28,465,7133209,3566484,8197139,Oth osteopor w crnt path fx l forearm 7thG,Comedy,Daydreams,8/5/2001
484,93,344,2878683,7347011,8398217,Nondisp segmental fracture of shaft of left fibula sequela,Documentary,Cost of Oil: Voices from the Arctic The,10/26/2007
485,79,120,3829894,5111372,1600333,Toxic effect of other metals undetermined init encntr,Drama,Night Has a Thousand Eyes,8/11/2018
486,45,165,9756811,2955188,4762122,Traumatic amputation of two or more lesser toes,Comedy,Hear My Song,3/20/2015
487,56,500,9055175,1949054,4435757,Lacerat extn musc/fasc/tend l idx fngr at forarm lv subs,Action,Young Sherlock Holmes,9/19/2012
488,23,95,1716631,3982157,122108,Assault by pipe bomb,Horror,All the Colors of the Dark,3/19/2016
489,15,371,1988364,8488942,8169488,Unsp pedl cyclst injured in collision w oth mv in traf init,Horror,Night of the Living Dead,4/19/2010
490,38,500,6486377,8311456,4213085,Myelitis unspecified,Comedy,Party The,3/1/2007
491,3,246,6247835,3757142,3831218,Hypertelorism,Comedy,Billy Liar,7/24/2004
492,3,482,6543871,275629,2452241,Poisoning by appetite depressants undetermined subs encntr,Drama,Seven Angry Men,4/3/2005
493,13,180,9388013,1328461,3091175,Pasngr of special construct vehicle injured nontraf sequela,Drama,Talk to Her (Hable con Ella),6/17/2016
494,88,462,7998192,5786608,5452075,Cerebral infarction due to embolism of unsp cerebral artery,Crime,Midnight in the Garden of Good and Evil,1/14/2011
495,70,168,2084208,9642941,9128509,Persn outside off-road veh injured in nontraffic accident,Comedy,Dream Wife,12/17/2010
496,24,432,3298334,2868320,5572322,Oth comp of fb acc left in body fol oth procedure subs,Drama,Stoplight Society The (La Sociedad del Semáforo),1/16/2003
497,7,327,5161662,5433551,8847246,Sprain of interphalangeal joint of right middle finger subs,Action,Johnny Was,3/19/2012
498,47,458,9769056,131418,5649905,Person outside 3-whl mv injured in clsn w pedl cyc nontraf,Drama,Official Story The (La historia oficial),4/16/2007
499,39,335,9717392,110666,8871484,Nondisp fx of medial condyle of unspecified tibia sequela,Comedy,C.H.U.D. II - Bud the Chud,5/17/2013
500,64,479,5507225,9713955,7649147,Visual distortions of shape and size,Comedy,As Good as It Gets,3/29/2010
501,73,426,727796,3623572,4799853,Dislocation of MTP joint of right lesser toe(s) subs,Thriller,Farewell (L'affaire Farewell),11/14/2005
502,92,137,4570893,7620712,9516185,Oth physl fx upr end humer left arm subs for fx w nonunion,Crime,Frailty,3/14/2002
503,92,356,302925,2834905,1795709,Nondisp fx of l radial styloid pro 7thN,Action,Love Exposure,1/16/2010
504,45,224,662724,799820,9607562,Unspecified subluxation of right wrist and hand init encntr,Action,Minion The,4/26/2012
505,33,320,5755693,9199247,4186826,Burn second deg of unsp site unsp lower limb except ank/ft,Crime,United 93,5/31/2005
506,52,75,5927370,193073,2209090,Gestational diabetes mellitus in childbirth diet controlled,Comedy,Giant Mechanical Man The,9/28/2017
507,16,395,1351873,841577,8223662,Laceration of pancreas unspecified degree,Comedy,Divorce - Italian Style (Divorzio all'italiana),2/19/2019
508,86,407,596549,6914671,573457,Salmonella pneumonia,Horror,The Tattooist,11/4/2012
509,86,206,3807442,8007742,8709549,Pathological fracture unsp finger(s) init for fx,Action,Snake-Crane Secret (She hao dan xin zhen jiu zhou),1/24/2020
510,48,421,2149900,4520856,3807906,Open wound of eyelid and periocular area,Drama,Live Flesh (Carne trémula),10/2/2011
511,73,228,5595310,9465409,2864964,Maternal care for oth rhesus isoimmun third tri fetus 1,Western,Iron Horse The,2/1/2002
512,40,168,1745542,348797,4897080,Insect bite (nonvenomous) of right ear sequela,Western,Cowboys The,1/17/2006
513,73,150,1009402,9261775,5838510,Vitreous abscess (chronic) unspecified eye,Horror,Cemetery Man (Dellamorte Dellamore),1/17/2019
514,69,13,9710955,814293,6438264,Nondisp oblique fx shaft of unsp femr 7thF,Action,Glimmer Man The,7/16/2006
515,58,92,4652854,8093639,9260316,Toxic effect of carbon disulfide self-harm init,Action,Midnight Run,3/8/2009
516,60,405,918319,7810359,3721011,Pigmentary glaucoma bilateral severe stage,Comedy,Butcher Boy The,7/6/2013
517,45,199,151869,1162213,702664,Blepharochalasis right eye unspecified eyelid,Comedy,10 Items or Less,5/23/2005
518,92,382,3215214,8080237,5033051,Transient myocardial ischemia in newborn,Mystery,Charlie Chan in Egypt,3/3/2020
519,50,103,6166499,2407462,9958783,Exposure to other prolonged low air pressure subs encntr,Action,Freezer,11/1/2011
520,89,288,8435681,1944060,4518003,Oth injury of blood vessel of unspecified thumb subs encntr,Comedy,California Split,5/25/2019
521,97,74,1427330,7884808,983734,Nondisp commnt fx shaft of unsp femr 7thG,Comedy,Metropolitan,2/8/2004
522,67,416,1962455,7141562,6494865,Drug/chem diab with severe nonp rtnop with macular edema bi,Children,Bogus,12/9/2000
523,22,172,5372333,5556854,2656671,Disp fx of dist phalanx of unsp fngr subs for fx w nonunion,Action,Waist Deep,11/9/2006
524,16,264,4064187,1817699,8750980,Traum subrac hem w LOC >24 hr w/o ret consc w surv init,Drama,Other Woman The,4/7/2002
525,50,343,2356124,4637571,7349058,Foreign body in other and multiple parts of external eye,Horror,Devil's Rain The,3/30/2009
526,93,61,7987035,8378518,7947808,Other fracture of upper and lower end of unspecified fibula,Animation,Iron Man: Rise Of Technovore,12/4/2012
527,86,216,1992092,2168312,7525489,Infect/inflm reaction due to oth internal joint prosth init,Drama,Griffin and Phoenix,12/29/2005
528,22,476,420638,1513642,2919530,Other dislocation of unspecified shoulder joint,Drama,Moustache La,11/11/2005
529,40,52,8930857,1060779,6369203,Oth non-follic lymphoma lymph nodes of head face and neck,Horror,Darkness,2/9/2004
530,1,403,447171,2198859,9103427,Assault by sharp glass subsequent encounter,Drama,I Want to Be a Soldier,2/19/2015
531,86,499,6853826,7822066,8589983,Subluxation of proximal interphaln joint of l little finger,Horror,Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore Le),8/9/2013
532,12,84,8260876,3168034,7266697,Other superficial bite of unspecified elbow init encntr,Comedy,Tommy Boy,5/13/2008
533,58,498,9812982,6008466,5118207,Disp fx of 3rd metatarsal bone r ft subs for fx w malunion,Drama,Funny Games U.S.,10/2/2012
534,41,92,2293090,6282930,1210734,Inj oth blood vessels at ank/ft level unsp leg init,Adventure,Crimson Pirate The,8/1/2003
535,82,189,7564503,4866748,6535741,Type 2 diab with prolif diab rtnop with macular edema l eye,Adventure,Pirates of Penzance The,6/23/2013
536,77,408,5719997,4347284,6118619,Unsp car occupant injured in clsn w pedl cyc in traf init,Documentary,American Pimp,6/20/2002
537,30,82,5376658,8658669,9121902,Expectorants,Drama,We Are Young. We Are Strong.,10/22/2007
538,73,310,4067501,9181528,9766217,Puncture wound w/o foreign body of unsp hand init encntr,Horror,Nosferatu (Nosferatu eine Symphonie des Grauens),6/13/2011
539,3,108,4187144,9684752,7210194,Encounter for health supervision and care of foundling,Drama,Celebration The (Festen),6/27/2006
540,30,470,8372961,7691637,1566957,Glider (nonpowered) collision injuring occupant subs encntr,Drama,Dangerous Liaisons,11/8/2006
541,100,407,3778474,5852078,7708354,Displaced fracture of anterior process of left calcaneus,Drama,Third Miracle The,4/25/2020
542,46,3,1638756,1311533,7953039,Unspecified macular degeneration,Comedy,High Hopes,10/29/2011
543,20,77,4785139,680594,5501317,Milt op involving explosn of improv explosv device civilian,Adventure,Perfect Plan A (Plan parfait Un),8/12/2003
544,15,246,1920333,259800,2968140,Oth osteopor w crnt path fx unsp forearm 7thG,Drama,Hey Happy!,10/1/2006
545,55,161,831537,803273,3257222,Contusion of left index finger with damage to nail,Thriller,Spy in Black The,6/26/2005
546,24,72,8919488,3891415,3650388,Laceration with foreign body of other specified part of neck,Drama,Two for the Money,10/12/2002
547,62,443,9426266,8102994,1493807,Laceration of adductor musc/fasc/tend right thigh subs,Action,War of the Shaolin Temple (Shao Lin shi san gun seng),5/11/2006
548,23,321,8217517,4598927,4764108,Displaced pilon fracture of right tibia,Drama,Great Ziegfeld The,11/13/2013
549,34,171,6205396,4383175,3516735,Mtrcy passenger injured in clsn w ped/anml in traf sequela,Children,Jack and the Beanstalk,2/4/2015
550,84,347,9118423,7437261,8204493,Poisoning by oth antiprotozoal drugs accidental subs,Action,Kopps,11/25/2014
551,82,263,7239516,648708,8491176,Abrasion of back wall of thorax,Action,Last Warrior The (Last Patrol The),6/4/2020
552,35,385,2566762,3284188,1666283,Disp fx of r tibial spin 7thQ,Drama,Twentynine Palms,6/18/2016
553,83,301,3667061,5687005,676188,Puncture wound without foreign body of right breast,Mystery,Underneath,7/11/2007
554,80,481,902728,5744923,4856019,Nondisp fx of base of 4th MC bone r hand 7thK,Sci-Fi,Brave New World,3/9/2002
555,38,54,6331661,860547,2071154,Arthropathy following intestinal bypass unsp ankle and foot,Documentary,Zidane: A 21st Century Portrait (Zidane un portrait du 21e siècle),11/5/2019
556,94,419,5134447,4014497,374405,Oth osteopor w crnt path fx r forearm 7thG,Comedy,Hava Nagila: The Movie,8/30/2016
557,47,350,5347630,8870234,3567688,Displ artic fx head of unsp femr 7thK,Adventure,Kid in King Arthur's Court A,5/16/2015
558,92,228,8548144,1794995,4602466,Path fx in oth disease r hand subs for fx w routn heal,Horror,The Robot vs. the Aztec Mummy,9/19/2006
559,92,482,7434594,4907567,49961,Displ commnt suprcndl fx w/o intrcndl fx l humerus sequela,Drama,Passion of Darkly Noon The,2/25/2013
560,38,286,7439588,9422810,1045783,War op w acc deton onboard marine weapons civilian sequela,Crime,Saw III,1/29/2014
561,45,255,1407884,3016365,6001243,Nondisp fx of nk of r rad 7thF,Documentary,Prodigal Sons,5/9/2013
562,80,24,7932114,7668096,1196704,Diabetes due to undrl cond w diabetic neuropathic arthrop,Action,Strapped,7/2/2008
563,46,208,1986211,6165714,5755362,Spinal instabilities cervical region,Drama,Love unto Death (L'amour a mort),5/26/2001
564,83,475,7722121,6739749,1943186,Acute paralytic poliomyelitis wild virus indigenous,Comedy,Memories of Matsuko (Kiraware Matsuko no isshô),1/1/2008
565,91,466,5330062,4995180,4766915,Unsp inj flexor musc/fasc/tend r thm at forarm lv init,Drama,Vertical Ray of the Sun The (Mua he chieu thang dung),6/8/2012
566,96,91,4966946,8289895,7220135,Unsp physl fx upper end of l fibula subs for fx w nonunion,Drama,Late Chrysanthemums (Bangiku),4/7/2017
567,41,473,4116451,77158,721140,Poisoning by pyrazolone derivatives self-harm subs,Drama,1-900,12/6/2003
568,4,232,5103785,2889219,5622501,Monoplg upr lmb fol oth ntrm intcrn hemor aff unsp side,Adventure,Mother Lode,10/21/2015
569,70,217,5076273,5470768,985189,Partial loss of ear ossicles,Drama,See You in the Morning,3/4/2010
570,22,136,9063474,7090450,9751590,Flatback syndrome lumbosacral region,Comedy,Toughest Man in the World The,9/17/2005
571,58,150,5222705,3922311,3005916,Unsp fx third thor vertebra subs for fx w delay heal,Action,Von Richthofen and Brown,10/7/2004
572,97,130,9754992,2406000,8122087,Antithyroid drugs,Comedy,Wind with the Gone (El viento se llevó lo qué),4/30/2014
573,90,493,5474995,3211013,5797693,Oth physeal fracture of upper end radius left arm sequela,Crime,Lady in Cement,12/2/2011
574,8,147,9642345,948307,3263828,Toxic effect of venom of caterpillars accidental,Drama,99 Homes,10/8/2013
575,64,107,7737704,6405698,6224506,Chronic embolism and thrombosis of iliac vein,Drama,Submarine X-1,5/27/2007
576,14,360,2471501,3075866,5592761,Burn of second degree of right forearm subsequent encounter,Drama,Beautiful,9/3/2005
577,89,341,2931559,4541676,3914427,Other postherpetic nervous system involvement,Action,Star Trek III: The Search for Spock,5/14/2012
578,97,126,286305,7912739,5036429,Opioid abuse with intoxication unspecified,Horror,Ringu 2 (Ring 2),7/30/2007
579,33,11,8875573,7116122,9098129,Pathological fracture shoulder,Drama,Theory of Everything The,11/30/2000
580,5,28,2277251,6512884,8582743,Chronic gout due to renal impairment ankle and foot,Children,Mr. Magorium's Wonder Emporium,11/23/2019
581,65,434,2563166,7306333,817855,Burn of third degree of left hand unsp site init encntr,Drama,Father and Son (Otets i syn),10/26/2016
582,55,106,986779,7642247,8936501,Other physeal fracture of phalanx of unspecified toe 7thP,Action,Blade II,10/13/2009
583,74,294,4368885,5846150,4388815,Prsn brd/alit hv veh injured in clsn w rail trn/veh init,Drama,Killing Lincoln,3/5/2015
584,95,316,7301951,6862244,584758,Unsp injury of blood vessels at forarm lv unsp arm subs,Drama,Keep Walking (Camminacammina),1/18/2011
585,83,172,2587057,8513096,8466391,Other fracture of unspecified femur,Comedy,Iron Ladies The (Satree lek),11/29/2012
586,69,459,2393483,5637224,1074803,Bitten by duck,Crime,Sweet Karma,8/2/2008
587,26,201,8094001,2099424,3894435,Subluxation of radiocarpal joint of left wrist subs encntr,Action,Ambush (Mai fu),8/26/2014
588,22,272,5630665,1592976,2922949,Displaced subtrochanteric fracture of right femur sequela,Documentary,Blood of the Beasts (Sang des bêtes Le),9/9/2009
589,71,162,8999989,6134785,681599,Milt op w dest arcrft d/t acc deton onbrd munit civ init,Drama,Requiem for a Dream,2/12/2008
590,15,366,6272018,423430,3073974,Open bite of left ear,Crime,Reconstruction (Anaparastasi),4/17/2014
591,67,361,548995,5417006,6504853,Nondisp fx of dist phalanx of l great toe 7thD,Drama,Ordeal The (Calvaire),10/25/2008
592,89,64,5340204,3263855,7404693,Oth infections w sexl mode of transmiss comp childbirth,Crime,Bordertown,10/15/2013
593,31,442,9707936,3509658,2362093,Alcohol abuse,Drama,William Shakespeare's Romeo + Juliet,6/1/2016
594,91,180,2018042,6725835,5585681,Prsn brd/alit hv veh inj in clsn w hv veh wh brd/alit sqla,Comedy,Julie & Julia,9/29/2008
595,57,115,382362,3705543,4896918,Poisoning by unsp nonopi analgs/antipyr/antirheu acc,Horror,Resurrection A,12/3/2003
596,14,126,1230858,3786179,845066,Underdosing of oth parasympatholytics and spasmolytics subs,Comedy,La Belle Verte,11/11/2003
597,49,267,5739332,2747694,9300255,Nondisp commnt fx shaft of humer l arm 7thG,Action,Smokey and the Bandit,5/12/2004
598,34,180,9773630,8080786,9201949,Osteitis condensans right ankle and foot,Comedy,You're Missing the Point,1/11/2011
599,95,337,5599404,3871023,3522791,Nondisp oblique fx shaft of r femr 7thH,Drama,I Never Promised You a Rose Garden,9/6/2008
600,46,49,6732025,8786139,9296361,Monteggia's fx r ulna 7thJ,Action,Defender The (a.k.a. Bodyguard from Beijing The) (Zhong Nan Hai bao biao),5/9/2009
601,44,242,4435542,7644715,4253161,Nursemaid's elbow right elbow,Children,Muppet Musicians of Bremen The,7/17/2012
602,75,443,4071294,4345475,3073031,Encounter for examination for participation in sport,Action,Reform School Girls,12/6/2008
603,42,485,4628591,5633782,4182766,Displ transverse fx r patella 7thH,Comedy,Outrageous Fortune,12/11/2008
604,95,151,8255560,9384659,8153809,Nondisp fx of coronoid pro of unsp ulna 7thK,Crime,End of the Game (Der Richter und sein Henker),1/6/2009
605,40,408,8115477,724321,9239577,Hypermetropia right eye,Documentary,Same River Twice The,4/11/2009
606,87,29,4466846,9636707,1774130,Unsp focal TBI w/o loss of consciousness subs,Animation,Dumbo,9/16/2004
607,44,419,43099,4420475,8539659,Anterior dislocation of unspecified humerus subs encntr,Comedy,Go Get Some Rosemary (Daddy Longlegs),11/14/2003
608,65,308,598083,9658089,7660944,Postproc hemor of a dgstv sys org fol a dgstv sys procedure,Comedy,Cousinhood (Primos),11/12/2012
609,83,69,232957,3087605,1874725,Ankylosis right knee,Crime,Mean Streets,3/30/2001
610,92,422,1628909,5268704,511830,Galeazzi's fracture of r radius subs for clos fx w malunion,Documentary,That Guy... Who Was in That Thing,4/24/2016
611,45,92,8001627,196074,383494,Nondisp transverse fx shaft of unsp rad 7thC,Adventure,Light at the Edge of the World The,6/27/2019
612,94,447,15142,1925523,5903546,I/I react d/t implnt elec nstim of brain lead sequela,Drama,Song of the Bloodred Flower (Laulu tulipunaisesta kukasta),10/25/2012
613,79,217,6845173,7328026,389947,Burn of first degree of left palm,Drama,Eagle Has Two Heads The (L'aigle à deux têtes),9/15/2012
614,96,147,8807569,8662586,75014,Displ unsp fx left lesser toe(s) subs for fx w delay heal,Western,The Shooting,3/8/2018
615,11,64,6071143,6838710,9877466,Oth nonpowered-aircraft accidents injuring occupant sequela,Comedy,Corky Romano,6/23/2009
616,56,215,7476579,6146118,5259453,Superficial frostbite of ankle,Drama,Mandabi (The Money Order),12/27/2016
617,37,68,1585231,3565210,8628992,Poisoning by mixed antiepileptics undetermined subs encntr,Animation,101 Dalmatians II: Patch's London Adventure,9/6/2002
618,75,305,198538,6281013,5190832,Pnctr of abd wall w fb left lower q w/o penet perit cav,Romance,Jack and Sarah,6/19/2016
619,54,140,8731622,8802277,2998563,Crushing injury of unspecified toe(s),Animation,Origin: Spirits of the Past (Gin-iro no kami no Agito),5/24/2004
620,73,351,7156674,1745655,8190727,Unsp infection of urinary tract in pregnancy unsp trimester,Drama,Kongo,8/5/2012
621,93,342,8514769,4153795,8337162,Rheumatoid lung disease w rheumatoid arthritis of ank/ft,(no genres listed),It's a Bird,7/12/2012
622,70,6,987021,9916585,9079019,Corrosion of unspecified degree of left ear,Drama,Light of Day,2/8/2011
623,65,49,5801976,4761961,9215627,Ped on foot injured in clsn w rail trn/veh nontraf sequela,Drama,Tender Is the Night,5/31/2018
624,41,404,9294068,3949627,8224200,Acquired deformity of nose,Documentary,Smashing Pumpkins: If All Goes Wrong,8/8/2008
625,54,451,45527,9475122,584474,Laceration w foreign body of scrotum and testes init encntr,Children,The Boy Who Cried Werewolf,4/15/2012
626,50,12,9888300,1456668,7832460,Jump/div into swim pool strk surfc cause oth injury sequela,Horror,Cameron's Closet,5/10/2005
627,12,67,5654398,2129404,3597299,Puncture wound with foreign body of unspecified upper arm,Animation,From Up on Poppy Hill (Kokuriko-zaka kara),2/21/2009
628,92,473,125106,2807200,8277399,Split foot left lower limb,Adventure,Final Fantasy: The Spirits Within,2/25/2015
629,70,106,6366577,1735666,3181840,Person injured in clsn betw hv veh and bus nontraf subs,Comedy,Captain's Paradise The,8/27/2016
630,86,290,8164671,6816663,4364122,Toxic effect of carbon monoxide,Comedy,Meet Monica Velour,6/17/2013
631,57,80,7162702,7403399,3639828,Poisn by histamine H2-receptor blockers self-harm sequela,Drama,Best Years of Our Lives The,4/16/2014
632,38,144,2188348,3359523,2370144,2-part disp fx of surg nk of l humer subs for fx w malunion,Drama,Save the Last Dance,7/12/2001
633,36,184,9778948,4150208,2142130,Burn of second degree of forehead and cheek sequela,Drama,Garçu Le,7/5/2011
634,47,458,6359798,2637715,1753372,Estrogen receptor positive status [ER+],Drama,Searchers The,5/30/2020
635,25,330,7930843,1977052,771471,Malignant neoplasm of peripheral nerves of abdomen,Drama,Four Minutes (Vier Minuten),4/6/2012
636,43,169,193339,1177189,3095103,Superficial foreign body of scalp,Comedy,Companeros (Vamos a matar compañeros),2/8/2017
637,2,478,7704178,9187030,2918622,Inj l int crtdintcr w LOC >24 hr w/o ret consc w surv init,Action,Venus Wars (Venus Senki),10/5/2013
638,89,119,5916927,591897,7763267,Goniosynechiae,Action,Asterix and Cleopatra (Astérix et Cléopâtre),7/31/2020
639,10,229,6186206,5731068,7839597,Atrophic nonflaccid tympanic membrane bilateral,Documentary,Legend of Leigh Bowery The,4/30/2011
640,50,59,5966444,2209756,9770208,Unsp injury of blood vessels at wrs/hnd lv of left arm subs,Drama,Artemisia,10/9/2005
641,7,390,8873654,5106298,5198905,Poisoning by unsp psychodysleptics self-harm init,Drama,Interior. Leather Bar.,9/19/2005
642,39,134,4943505,7352402,132763,Insect bite (nonvenomous) of left elbow subs encntr,Drama,Misery,1/5/2005
643,2,363,2083505,9465910,2195941,Crush betw unpowr wtrcrft and oth wtrcrft/obj d/t clsn sqla,Drama,Midnight's Children,6/25/2001
644,71,465,7623670,6002047,2591850,Inj blood vessel of left middle finger subs encntr,Action,Wrong Turn at Tahoe,2/3/2018
645,58,25,4764335,3418945,3444871,Sltr-haris Type III physl fx upper end humer r arm 7thG,Horror,Hollow Man,11/15/2005
646,77,102,431134,567868,6980785,Minor laceration of unsp innominate or subclav art init,Comedy,Kisses for My President,2/5/2015
647,96,62,8068956,2724025,3986997,Partial traum amp at level betw elbow and wrist left arm,Comedy,Marathon Family The (Maratonci Trce Pocasni Krug),12/12/2008
648,36,27,7342217,4515745,8881037,Other specified peripheral vascular diseases,Action,Dick Tracy vs. Cueball,11/24/2019
649,64,177,8564764,3149645,6594725,Oth traumatic spondylolisthesis of seventh cervical vertebra,Horror,Carnosaur 3: Primal Species,11/6/2007
650,18,162,8019773,7869843,2864122,Interstitial myositis unspecified forearm,Drama,Ox-Bow Incident The,11/19/2011
651,29,190,9139532,816506,9786810,Oth physl fx upr end rad left arm subs for fx w delay heal,Comedy,Holiday Inn,11/21/2012
652,58,237,5996871,5693578,5907203,Pecked by chicken subsequent encounter,Drama,Talented Mr. Ripley The,8/29/2011
653,81,238,6443948,7266456,9675435,Fetal anemia and thrombocytopenia second trimester,(no genres listed),Lettera Amorosa,8/19/2019
654,36,421,684583,7310813,3491425,Underdosing of amphetamines,Drama,Wrong Rosary (Uzak ihtimal),9/8/2017
655,41,98,4286178,1044777,2883144,Occup of special agri vehicle injured in traf sequela,Drama,World's Fastest Indian The,12/9/2019
656,53,193,9102913,6589347,203146,Foreign body in other and multiple parts of external eye,Comedy,Beyond Therapy,3/22/2009
657,8,458,5217906,3814175,7619851,Sprain of other specified parts of knee,Comedy,Funny Face,9/13/2014
658,23,368,8802082,8021251,267111,Injury of accessory nerve,Crime,Going Straight,7/25/2008
659,65,180,1791066,6426020,5322230,Unspecified superficial injury of unspecified thigh,Documentary,One Life,7/14/2004
660,70,207,5401477,2179295,4225093,Ankylosis unspecified wrist,Action,Freejack,1/13/2016
661,35,242,9781419,8230853,7452180,Other instability left foot,Comedy,Aries Spears: Hollywood Look I'm Smiling,7/8/2007
662,16,431,2516663,855937,4845876,Assault by hunting rifle,Comedy,How to Murder Your Wife,3/8/2010
663,58,160,4058052,791805,955422,Toxic effect of venom of other snake undetermined sequela,Comedy,Modern Romance,6/1/2010
664,86,246,7878631,4719339,3263163,Occup of 3-whl mv injured in clsn w oth mv in traf init,Comedy,You've Got Mail,11/19/2014
665,88,145,5161099,3400857,2047877,Unspecified benign mammary dysplasia,Crime,Angel on My Shoulder,12/6/2017
666,68,383,3033164,916650,8014904,Unsp fx upr end unsp ulna 7thF,Action,Asterix and the Gauls (Astérix le Gaulois),11/8/2005
667,50,449,8496856,4831754,8022335,Poisoning by macrolides accidental (unintentional),Comedy,Bob & Carol & Ted & Alice,2/18/2013
668,3,60,6816172,4142214,5401365,Abscess of bursa knee,Comedy,American Raspberry (Prime Time) (Funny America),12/11/2007
669,55,13,7752104,6461273,3928652,Nondisp fx of med condyle of l humer subs for fx w nonunion,Documentary,Thin Blue Line The,12/21/2002
670,95,139,6190911,4715950,1703574,Disp fx of lateral epicondyle of l humerus sequela,Horror,Poughkeepsie Tapes The,4/11/2013
671,73,177,2063773,2985866,134865,Occup of bus injured in clsn w 2/3-whl mv in traf sequela,Documentary,Ping Pong,1/31/2003
672,94,58,1548776,5371183,6084231,Type I occipital condyle fracture left side 7thB,Animation,Persepolis,11/20/2007
673,28,19,8183204,3278482,8870150,Mech compl of balloon (counterpulsation) device,Comedy,Cherry,1/5/2004
674,65,352,3917294,1127908,8727230,Partial traumatic transmetacarpal amputation of left hand,Action,X2: X-Men United,5/1/2002
675,98,458,4989736,944803,666917,Maternal care for face brow and chin presentation fetus 2,Thriller,Avenger ,1/2/2014
676,37,208,3557556,7897263,3673811,Transient synovitis right knee,Drama,Waiting Room (Bekleme odasi),8/2/2013
677,18,216,409765,3054339,3649299,War operations involving incendiary bullet,Horror,Quiet Ones The,11/11/2000
678,18,374,8295325,8118151,6660022,Sprain of oth parts of unsp shoulder girdle init encntr,Crime,Like Minds (Murderous Intent),6/11/2019
679,34,303,4949688,5757225,2293492,Drown due to falling or jumping from crushed passenger ship,Adventure,Eaten Alive (Mangiati Vivi),10/31/2012
680,13,299,7776782,7765701,7646786,Disorder of written expression,Crime,3 A.M.,7/11/2020
681,50,226,6292781,1806289,5624539,Hypoplastic left heart syndrome,Documentary,Regret to Inform,5/20/2009
682,19,297,6712438,8005489,2329372,Malignant neoplasm of overlapping sites of floor of mouth,Crime,Princess Aurora (Orora gongju),11/16/2002
683,75,225,1886396,106129,9601264,Driver of 3-whl mv inj in clsn w 2/3-whl mv in traf sequela,Drama,Bombardier,2/28/2002
684,77,454,5219599,6532038,8254463,Pre-existing hypertensive heart disease comp childbirth,Comedy,Charly,7/22/2017
685,55,481,5690346,5070249,9608566,Anterior sublux of proximal end of tibia left knee init,Western,Two Rode Together,3/24/2013
686,41,152,3237270,9055157,2925780,Subluxation of MTP joint of left lesser toe(s) subs,Romance,Against All Odds,3/11/2017
687,12,91,6793038,7264131,8600675,Respiratory disorders in diseases classified elsewhere,Adventure,Touching the Void,2/19/2007
688,30,42,8766537,7521159,7364064,Disp fx of glenoid cav of scapula unsp shldr 7thP,Drama,Young One The,12/18/2009
